cartodb_id,the_geom,url,name,line,median_income
662,0101000020E61000002ED9D2A4147D52C0223EF234735D4440,http://www.mta.info/nyct/service/,Manhattan Ave & Greenpoint Ave At Sw Corner,G,79851.000000000000
663,0101000020E61000003C9404CDE77C52C01E73A907DF5C4440,http://www.mta.info/nyct/service/,Manhattan Ave & Norman Ave At Ne Corner,G,78514.000000000000
664,0101000020E61000008FD3BAA7727C52C08180134A725B4440,http://www.mta.info/nyct/service/,Graham Ave & Metropolitan Ave At Nw Corner (To Canarsie Only),L,75694.000000000000
665,0101000020E61000002109FAAF737C52C0232E4C8C785B4440,http://www.mta.info/nyct/service/,Graham Ave & Metropolitan Ave At Sw Corner (To Manhattan Only),L,75694.000000000000
666,0101000020E61000001C827AC7297C52C0FA51383C975A4440,http://www.mta.info/nyct/service/,Montrose Ave & Bushwick Ave At Sw Corner,L,32508.000000000000
667,0101000020E61000007C753965357C52C0606212201D5B4440,http://www.mta.info/nyct/service/,Grand St & Bushwick Ave At Nw Corner (To Canarsie Only),L,65500.000000000000
668,0101000020E610000095B55001307C52C0C59E63AE1F5B4440,http://www.mta.info/nyct/service/,Grand St & Bushwick Ave At Sw Corner (To Manhattan Only),L,79259.000000000000
669,0101000020E6100000FADF398C497B52C064D3A7235A594440,http://www.mta.info/nyct/service/,Myrtle Ave & Cedar St At Nw Corner,M,45648.000000000000
670,0101000020E6100000BFE85F94A07B52C0F0FEF53E685A4440,http://www.mta.info/nyct/service/,Morgan Ave & Harrison Pl At Se Corner,L,51100.000000000000
671,0101000020E6100000338C9B9CA17B52C04308CE4A6D5A4440,http://www.mta.info/nyct/service/,Morgan Ave & Harrison Pl At Ne Corner,L,51100.000000000000
672,0101000020E6100000A4B3A6F4137B52C038A913F21B554440,http://www.mta.info/nyct/service/,Rutland Rd & E. 98th St At Sw Corner,3-4,22293.000000000000
673,0101000020E6100000D5FED45A987A52C0F989D7FEA8544440,http://www.mta.info/nyct/service/,Saratoga Ave & Livonia Ave At Sw Corner,3-4,41908.000000000000
674,0101000020E6100000CBC32A81947A52C0884A14E5AC544440,http://www.mta.info/nyct/service/,Saratoga Ave & Livonia Ave At Se Corner,3-4,41908.000000000000
